"Trenz","Schem","PORT_RB","PACKAGE_PIN","TEBB_Conn","Mod_Conn","PORT_CB","Dir","Default","IOSTANDARD","Notes"
"B14_L22_N","TRIG_OUT_A1","A_T[1]","U12","J17-8","JM2-95",,"in",,"LVCMOS18","Trigger output"
"B14_L9_N","TRIG_OUT_A10","A_T[10]","N17","---","JM2-65",,"in",,"LVCMOS18","Trigger output"
"B14_L9_P","TRIG_OUT_A11","A_T[11]","N16","---","JM2-63",,"in",,"LVCMOS18","Trigger output"
"B14_L8_N","TRIG_OUT_A12","A_T[12]","N14","---","JM2-61",,"in",,"LVCMOS18","Trigger output"
"B14_L8_P","TRIG_OUT_A13","A_T[13]","M14","---","JM2-59",,"in",,"LVCMOS18","Trigger output"
"B14_L5_N","TRIG_OUT_A14","A_T[14]","K15","J17-17","JM2-57",,"in",,"LVCMOS18","Trigger output"
"B14_L5_P","TRIG_OUT_A15","A_T[15]","J14","J17-18","JM2-55",,"in",,"LVCMOS18","Trigger output"
"B14_L20_N","TRIG_OUT_A16","A_T[16]","V14","J17-38","JM2-96",,"in",,"LVCMOS18","Trigger output"
"B14_L20_P","TRIG_OUT_A17","A_T[17]","U14","J17-37","JM2-94",,"in",,"LVCMOS18","Trigger output"
"B14_L17_P","TRIG_OUT_A18","A_T[18]","U15","J17-36","JM2-92",,"in",,"LVCMOS18","Trigger output"
"B14_L17_N","TRIG_OUT_A19","A_T[19]","U16","J17-35","JM2-90",,"in",,"LVCMOS18","Trigger output"
"B14_L19_N","TRIG_OUT_A2","A_T[2]","T13","J17-12","JM2-93",,"in",,"LVCMOS18","Trigger output"
"B14_L18_P","TRIG_OUT_A20","A_T[20]","V16","J17-34","JM2-88",,"in",,"LVCMOS18","Trigger output"
"B14_L18_N","TRIG_OUT_A21","A_T[21]","V17","J17-33","JM2-86",,"in",,"LVCMOS18","Trigger output"
"B14_L16_N","TRIG_OUT_A22","A_T[22]","U17","J17-32","JM2-82",,"in",,"LVCMOS18","Trigger output"
"B14_L16_P","TRIG_OUT_A23","A_T[23]","T17","J17-31","JM2-80",,"in",,"LVCMOS18","Trigger output"
"B14_L10_N","TRIG_OUT_A24","A_T[24]","P18","J17-30","JM2-78",,"in",,"LVCMOS18","Trigger output"
"B14_L10_P","TRIG_OUT_A25","A_T[25]","N18","J17-29","JM2-76",,"in",,"LVCMOS18","Trigger output"
"B14_L15_N","TRIG_OUT_A26","A_T[26]","T18","J17-21","JM2-66",,"in",,"LVCMOS18","Trigger output"
"B14_L15_P","TRIG_OUT_A27","A_T[27]","R18","J17-22","JM2-64",,"in",,"LVCMOS18","Trigger output"
"B14_L7_P","TRIG_OUT_A28","A_T[28]","M16","J17-9","JM2-62",,"in",,"LVCMOS18","Trigger output"
"B14_L7_N","TRIG_OUT_A29","A_T[29]","M17","J17-10","JM2-60",,"in",,"LVCMOS18","Trigger output"
"B14_L19_P","TRIG_OUT_A3","A_T[3]","R13","J17-11","JM2-91",,"in",,"LVCMOS18","Trigger output"
"B14_L4_N","TRIG_OUT_A30","A_T[30]","L18","J17-20","JM2-58",,"in",,"LVCMOS18","Trigger output"
"B14_L4_P","TRIG_OUT_A31","A_T[31]","K17","J17-19","JM2-56",,"in",,"LVCMOS18","Trigger output"
"B14_L12_N","TRIG_OUT_A4","A_T[4]","R15","J17-47","JM2-83",,"in",,"LVCMOS18","Trigger output"
"B14_L12_P","TRIG_OUT_A5","A_T[5]","P14","J17-48","JM2-81",,"in",,"LVCMOS18","Trigger output"
"B14_L14_P","TRIG_OUT_A6","A_T[6]","R16","J17-16","JM2-79",,"in",,"LVCMOS18","Trigger output"
"B14_L14_N","TRIG_OUT_A7","A_T[7]","R17","J17-15","JM2-77",,"in",,"LVCMOS18","Trigger output"
"B14_L11_P","TRIG_OUT_A8","A_T[8]","P16","J17-3","JM2-75",,"in",,"LVCMOS18","Trigger output"
"B14_L11_N","TRIG_OUT_A9","A_T[9]","P15","J17-4","JM2-73",,"in",,"LVCMOS18","Trigger output"
"B34_L11_N","SH_Ctrl_A1","A_Val_Evt","N2","J20-28","JM1-54",,"out",0,"LVDS","Valid event window"
"B34_L1_P","Serial_ctrl_B2","B_clk_read","K6","J20-36","JM1-36",,"out",0,"LVCMOS18","Clock for charge readout shift register"
"B34_L4_N","Serial_ctrl_B5","B_clk_sr","L2","---","JM1-42",,"out",0,"LVCMOS18","Clock for slow control shift register"
"B15_L11_N","Fast_trig_B3","B_digital_output","C13","J4-4","JM2-29",,"in",,"LVCMOS18","Multiplexed trigger out (details unclear)"
"B34_L2_P","Serial_ctrl_B0","B_hold_hg","J5","J20-40","JM1-32",,"out",0,"LVCMOS18","track/hold for high gain sample"
"B34_L6_P","SH_Ctrl_B9","B_hold_lg","L5","J20-44","JM1-31",,"out",0,"LVCMOS18","track/hold for low gain sample"
"B34_L6_N","SH_Ctrl_B8","B_load_sc","M5","J20-43","JM1-33",,"out",0,"LVCMOS18","Load slow control data on rising edge"
"B15_L2_P","Fast_trig_B1","B_NOR32_oc","D9","---","JM2-21",,"in",,"LVCMOS18","NOR-32 charge trigger output"
"B15_L2_N","Fast_trig_B0","B_NOR32T_oc","C9","---","JM2-19",,"in",,"LVCMOS18","NOR-32 time trigger output"
"B15_L11_P","Fast_trig_B2","B_OR32","D13","J4-3","JM2-27",,"in",,"LVCMOS18","OR-32 discriminator output"
"B34_L7_N","SH_Ctrl_B6","B_PS_global_trig","M1","J20-41","JM1-37",,"out",0,"LVCMOS18","External trigger for peak sense"
"B34_L7_P","SH_Ctrl_B7","B_PS_modeb_ext","M2","J20-42","JM1-35",,"out",0,"LVCMOS18","External track/hold for peak sense"
"B34_L3_N","SH_Ctrl_B4","B_pwr_on","K1","J20-31","JM1-41",,"out",1,"LVCMOS18","Power on for pulsed power"
"B34_L8_N","SH_Ctrl_B0","B_Raz_Chn","N6","J20-21","JM1-51",,"out",0,"LVDS","Reset trigger"
"B34_L9_N","SH_Ctrl_B2","B_resetb_pa","P1","J20-25","JM1-45",,"out",1,"LVCMOS18","Charge Preamp reset signal"
"B34_L1_N","Serial_ctrl_B3","B_resetb_read","K5","J20-35","JM1-38",,"out",1,"LVCMOS18","Read register reset (details unclear)"
"B34_L9_P","SH_Ctrl_B3","B_rstb_PSC","N1","J20-26","JM1-43",,"out",1,"LVCMOS18","Reset peak detector (optional)"
"B34_L5_P","Serial_ctrl_B6","B_rstb_sr","L4","J20-34","JM1-44",,"out",1,"LVCMOS18","Selected register reset (details unclear)"
"B34_L3_P","SH_Ctrl_B5","B_select","K2","J20-32","JM1-39",,"out",1,"LVCMOS18","Select slow control (1) or probe (0)"
"B34_L2_N","Serial_ctrl_B1","B_srin_read","J4","J20-39","JM1-34",,"out",0,"LVCMOS18","Propagate ‘1’ through SR for readout"
"B34_L4_P","Serial_ctrl_B4","B_srin_sr","K3","---","JM1-40",,"out",0,"LVCMOS18","Shift register data input"
"B34_L5_N","Serial_ctrl_B7","B_srout_read","L3","J20-33","JM1-46",,"in",,"LVCMOS18","Readout shift register data output"
"B34_L10_P","Serial_ctrl_B8","B_srout_sr","M4","J20-30","JM1-50",,"in",,"LVCMOS18","Slow control shift register data output"
"B15_L23_N","TRIG_OUT_B0","B_T[0]","H18","---","JM2-52",,"in",,"LVCMOS18","Trigger output"
"B15_L23_P","TRIG_OUT_B1","B_T[1]","H17","---","JM2-50",,"in",,"LVCMOS18","Trigger output"
"B15_L18_P","TRIG_OUT_B10","B_T[10]","C17","---","JM2-30",,"in",,"LVCMOS18","Trigger output"
"B15_L18_N","TRIG_OUT_B11","B_T[11]","C18","---","JM2-28",,"in",,"LVCMOS18","Trigger output"
"B15_L16_P","TRIG_OUT_B12","B_T[12]","C16","---","JM2-26",,"in",,"LVCMOS18","Trigger output"
"B15_L16_N","TRIG_OUT_B13","B_T[13]","B17","---","JM2-24",,"in",,"LVCMOS18","Trigger output"
"B15_L15_P","TRIG_OUT_B14","B_T[14]","B16","---","JM2-22",,"in",,"LVCMOS18","Trigger output"
"B15_L15_N","TRIG_OUT_B15","B_T[15]","A17","---","JM2-20",,"in",,"LVCMOS18","Trigger output"
"B15_L9_P","TRIG_OUT_B16","B_T[16]","B15","---","JM2-14",,"in",,"LVCMOS18","Trigger output"
"B15_L9_P","TRIG_OUT_B17","B_T[17]","C14","---","JM2-14",,"in",,"LVCMOS18","Trigger output"
"B15_L10_N","TRIG_OUT_B18","B_T[18]","A15","---","JM2-12",,"in",,"LVCMOS18","Trigger output"
"B15_L10_P","TRIG_OUT_B19","B_T[19]","B14","---","JM2-10",,"in",,"LVCMOS18","Trigger output"
"B15_L21_P","TRIG_OUT_B2","B_T[2]","G15","---","JM2-48",,"in",,"LVCMOS18","Trigger output"
"B15_L8_N","TRIG_OUT_B20","B_T[20]","A14","---","JM2-8",,"in",,"LVCMOS18","Trigger output"
"B15_L8_P","TRIG_OUT_B21","B_T[21]","A13","---","JM2-6",,"in",,"LVCMOS18","Trigger output"
"B15_L7_P","TRIG_OUT_B22","B_T[22]","B12","---","JM2-4",,"in",,"LVCMOS18","Trigger output"
"B15_L7_N","TRIG_OUT_B23","B_T[23]","A12","---","JM2-2",,"in",,"LVCMOS18","Trigger output"
"B15_L1_P","TRIG_OUT_B24","B_T[24]","D8","---","JM2-15",,"in",,"LVCMOS18","Trigger output"
"B15_L1_N","TRIG_OUT_B25","B_T[25]","C8","---","JM2-13",,"in",,"LVCMOS18","Trigger output"
"B15_L4_P","TRIG_OUT_B26","B_T[26]","C11","---","JM2-11",,"in",,"LVCMOS18","Trigger output"
"B15_L4_N","TRIG_OUT_B27","B_T[27]","B11","---","JM2-9",,"in",,"LVCMOS18","Trigger output"
"B15_L5_N","TRIG_OUT_B28","B_T[28]","A10","J4-9","JM2-7",,"in",,"LVCMOS18","Trigger output"
"B15_L5_P","TRIG_OUT_B29","B_T[29]","B10","J4-10","JM2-5",,"in",,"LVCMOS18","Trigger output"
"B15_L21_N","TRIG_OUT_B3","B_T[3]","F15","---","JM2-46",,"in",,"LVCMOS18","Trigger output"
"B15_L3_N","TRIG_OUT_B30","B_T[30]","A9","J4-7","JM2-3",,"in",,"LVCMOS18","Trigger output"
"B15_L3_P","TRIG_OUT_B31","B_T[31]","B9","J4-8","JM2-1",,"in",,"LVCMOS18","Trigger output"
"B15_L19_P","TRIG_OUT_B4","B_T[4]","G17","---","JM2-44",,"in",,"LVCMOS18","Trigger output"
"B15_L19_N","TRIG_OUT_B5","B_T[5]","F18","---","JM2-42",,"in",,"LVCMOS18","Trigger output"
"B15_L24_P","TRIG_OUT_B6","B_T[6]","F17","---","JM2-40",,"in",,"LVCMOS18","Trigger output"
"B15_L24_N","TRIG_OUT_B7","B_T[7]","E18","---","JM2-38",,"in",,"LVCMOS18","Trigger output"
"B15_L17_P","TRIG_OUT_B8","B_T[8]","E17","---","JM2-34",,"in",,"LVCMOS18","Trigger output"
"B15_L17_N","TRIG_OUT_B9","B_T[9]","D18","---","JM2-32",,"in",,"LVCMOS18","Trigger output"
"B34_L8_P","SH_Ctrl_B1","B_Val_Evt","M6","J20-22","JM1-49",,"out",0,"LVDS","Valid event window"
"B14_L0","USB_TO_TRENZ","UART_rx","L14","J3-7","JM2-100",,"in",,"LVCMOS18","Serial Input"
"B14_L25","TRENZ_TO_USB","UART_tx","U10","J3-3","JM2-98",,"out",1,"LVCMOS18","Serial output"
